AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,SampleRate,Bitrate,BitsPerSample,Duration,Comment,Latitude,Longitude,GlobalScore,Time (PDT)
OTH1,AudioMoth 242A2604603736FD,OTH1/20210813064000.WAV,OTH1,20210813064000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 06:40:00 13/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.3V and temperature was 21.4C.,32.87637,117.24926,0.0363417864,23.666666666666668
OTH1,AudioMoth 242A2604603736FD,OTH1/20210815070000.WAV,OTH1,20210815070000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 07:00:00 15/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.1V and temperature was 19.4C.,32.87637,117.24926,0.7028873563,0.0
OTH1,AudioMoth 242A2604603736FD,OTH1/20210814085000.WAV,OTH1,20210814085000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 08:50:00 14/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.2V and temperature was 20.6C.,32.87637,117.24926,0.0267027318,1.833333333333334
OTH1,AudioMoth 242A2604603736FD,OTH1/20210812093000.WAV,OTH1,20210812093000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 09:30:00 12/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.4V and temperature was 21.7C.,32.87637,117.24926,0.9027953148,2.5
OTH1,AudioMoth 242A2604603736FD,OTH1/20210822103000.WAV,OTH1,20210822103000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 10:30:00 22/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 3.6V and temperature was 22.6C.,32.87637,117.24926,0.2749515771999999,3.5
OTH1,AudioMoth 242A2604603736FD,OTH1/20210818110000.WAV,OTH1,20210818110000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 11:00:00 18/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 3.9V and temperature was 22.6C.,32.87637,117.24926,0.1305521131,4.0
OTH1,AudioMoth 242A2604603736FD,OTH1/20210824125000.WAV,OTH1,20210824125000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 12:50:00 24/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 3.4V and temperature was 19.3C.,32.87637,117.24926,0.0385851264,5.833333333333334
OTH1,AudioMoth 242A2604603736FD,OTH1/20210822130000.WAV,OTH1,20210822130000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 13:00:00 22/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 3.6V and temperature was 19.9C.,32.87637,117.24926,0.0175958872,6.0
OTH1,AudioMoth 242A2604603736FD,OTH1/20210812142000.WAV,OTH1,20210812142000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 14:20:00 12/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.3V and temperature was 21.7C.,32.87637,117.24926,0.5737326145,7.333333333333334
OTH1,AudioMoth 242A2604603736FD,OTH1/20210818151000.WAV,OTH1,20210818151000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 15:10:00 18/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 3.9V and temperature was 23.6C.,32.87637,117.24926,0.52609092,8.166666666666666
OTH1,AudioMoth 242A2604603736FD,OTH1/20210819161000.WAV,OTH1,20210819161000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 16:10:00 19/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 3.9V and temperature was 27.1C.,32.87637,117.24926,0.0267184973,9.166666666666668
OTH1,AudioMoth 242A2604603736FD,OTH1/20210811171000.WAV,OTH1,20210811171000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 17:10:00 11/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.5V and temperature was 33.6C.,32.87637,117.24926,0.0173519254,10.166666666666668
OTH1,AudioMoth 242A2604603736FD,OTH1/20210820185000.WAV,OTH1,20210820185000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 18:50:00 20/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 3.8V and temperature was 33.6C.,32.87637,117.24926,0.2289196253,11.833333333333332
OTH1,AudioMoth 242A2604603736FD,OTH1/20210812192000.WAV,OTH1,20210812192000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 19:20:00 12/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.2V and temperature was 40.1C.,32.87637,117.24926,0.1330459416,12.333333333333332
OTH1,AudioMoth 242A2604603736FD,OTH1/20210815204000.WAV,OTH1,20210815204000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 20:40:00 15/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.1V and temperature was 36.9C.,32.87637,117.24926,0.0116427242999999,13.666666666666668
OTH1,AudioMoth 242A2604603736FD,OTH1/20210817211000.WAV,OTH1,20210817211000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 21:10:00 17/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.0V and temperature was 35.5C.,32.87637,117.24926,0.0364489853,14.166666666666668
OTH1,AudioMoth 242A2604603736FD,OTH1/20210815220000.WAV,OTH1,20210815220000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 22:00:00 15/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.1V and temperature was 38.3C.,32.87637,117.24926,0.0169710815,15.0
OTH1,AudioMoth 242A2604603736FD,OTH1/20210810230000.WAV,OTH1,20210810230000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 23:00:00 10/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.6V and temperature was 34.7C.,32.87637,117.24926,0.0282999873,16.0
